epoch,acc,loss,val_acc,val_loss
0,0.612040638923645,0.9283060431480408,0.5995315909385681,0.8289051055908203
1,0.6747459173202515,0.7687249779701233,0.4847775101661682,1.2088183164596558
2,0.7068021893501282,0.6931591033935547,0.6908665299415588,0.7592164278030396
3,0.7301016449928284,0.6482530236244202,0.7470725774765015,0.586202085018158
4,0.7382329702377319,0.6357234120368958,0.7423887848854065,0.6023980975151062
5,0.7508991360664368,0.611035943031311,0.5878220200538635,0.8445309400558472
6,0.767005443572998,0.5803649425506592,0.756440281867981,0.6432514190673828
7,0.7702893018722534,0.5704993009567261,0.7728337049484253,0.649150550365448
8,0.7838936448097229,0.5377396941184998,0.777517557144165,0.5389930605888367
9,0.7884284853935242,0.5307969450950623,0.7892271876335144,0.5243596434593201
10,0.7917122840881348,0.515950620174408,0.7798594832420349,0.585304319858551
11,0.8037529587745667,0.5002949833869934,0.8126463890075684,0.5293377041816711
12,0.8121970295906067,0.4815126657485962,0.8056206107139587,0.48919516801834106
13,0.8056293725967407,0.48389312624931335,0.8149883151054382,0.46828559041023254
14,0.8236122131347656,0.4544936418533325,0.8103044629096985,0.47106873989105225
15,0.8253322839736938,0.4559701681137085,0.8313817381858826,0.4627079367637634
16,0.8325254321098328,0.44051268696784973,0.7213114500045776,0.7260830998420715
17,0.8364347219467163,0.42490077018737793,0.8126463890075684,0.48277950286865234
18,0.8447224497795105,0.4144180715084076,0.8337236642837524,0.45457014441490173
19,0.8476935029029846,0.4149805009365082,0.8384075164794922,0.4562121033668518
20,0.842689573764801,0.41077056527137756,0.8220140337944031,0.5305798649787903
21,0.8586395382881165,0.39129510521888733,0.8501170873641968,0.4680730104446411
22,0.8522282838821411,0.3928976356983185,0.8360655903816223,0.43971487879753113
23,0.8589522838592529,0.3729265332221985,0.7868852615356445,0.5376602411270142
24,0.8470680117607117,0.4078023433685303,0.8032786846160889,0.5493999719619751
25,0.8688037395477295,0.35429099202156067,0.8173301815986633,0.5945212841033936
26,0.8669272661209106,0.35598689317703247,0.8430913090705872,0.45935383439064026
27,0.8698983788490295,0.3466159403324127,0.824355959892273,0.45916903018951416
28,0.8827208876609802,0.32123443484306335,0.8337236642837524,0.48659324645996094
29,0.8880375027656555,0.3062817454338074,0.8360655903816223,0.517970085144043
30,0.8936669230461121,0.2887510657310486,0.8220140337944031,0.5313194394111633
31,0.9013291597366333,0.27075979113578796,0.8290398120880127,0.5203659534454346
32,0.9016419053077698,0.2654429078102112,0.8173301815986633,0.5225818157196045
33,0.9102423787117004,0.24438388645648956,0.8079625368118286,0.6602570414543152
34,0.9036747217178345,0.2634730935096741,0.8220140337944031,0.5767591595649719
35,0.9272869229316711,0.21242225170135498,0.8360655903816223,0.6221704483032227
36,0.9258795976638794,0.2079973667860031,0.8337236642837524,0.673711895942688
37,0.9327599406242371,0.1868111938238144,0.4168618321418762,2.1082687377929688
38,0.9336981773376465,0.18891797959804535,0.8149883151054382,0.5978296399116516
39,0.9391712546348572,0.16124768555164337,0.8196721076965332,0.7510459423065186
40,0.9540265798568726,0.13404245674610138,0.7915691137313843,0.9086299538612366
41,0.9579358696937561,0.12258227914571762,0.8149883151054382,0.7730140686035156
42,0.9563721418380737,0.1213594526052475,0.8220140337944031,0.787777304649353
43,0.9645035266876221,0.0965828076004982,0.8032786846160889,0.9066553711891174
44,0.9679437279701233,0.09024202823638916,0.7939109802246094,0.8626217842102051
45,0.9743549823760986,0.0734286680817604,0.8103044629096985,1.0394493341445923
46,0.9735730886459351,0.07555165141820908,0.7213114500045776,1.2962397336959839
47,0.9620015621185303,0.11509806662797928,0.8266978859901428,0.863410472869873
48,0.9846755266189575,0.050036944448947906,0.824355959892273,0.9599257111549377
49,0.9932760000228882,0.023472489789128304,0.8266978859901428,0.9857667088508606
50,0.9616888165473938,0.1074071079492569,0.7915691137313843,1.332433819770813
51,0.9696637988090515,0.08642477542161942,0.8126463890075684,0.8758338093757629
52,0.9863955974578857,0.04374359920620918,0.7939109802246094,1.1529979705810547
53,0.9904612898826599,0.03178288787603378,0.8524590134620667,0.9190505743026733
54,0.9959343075752258,0.016718534752726555,0.8196721076965332,0.9794073104858398
55,0.9990617632865906,0.006847112439572811,0.8290398120880127,1.0038379430770874
56,0.9904612898826599,0.029477128759026527,0.7985948324203491,1.1964372396469116
57,0.9868647456169128,0.044812094420194626,0.7423887848854065,1.7419606447219849
58,0.9612197279930115,0.11526714265346527,0.800936758518219,0.882651150226593
59,0.9773260354995728,0.0668986365199089,0.8220140337944031,0.8617739677429199
60,0.9757623076438904,0.07024715840816498,0.7868852615356445,1.0976511240005493
61,0.9917122721672058,0.028596267104148865,0.8103044629096985,1.0085140466690063
62,0.999374508857727,0.006605885922908783,0.845433235168457,1.036102533340454
63,0.9998436570167542,0.003475606208667159,0.8220140337944031,1.0170013904571533
64,1.0,0.002313772449269891,0.8266978859901428,1.0840061902999878
65,1.0,0.0012966442154720426,0.8266978859901428,1.098471999168396
66,1.0,0.0009530357783660293,0.8313817381858826,1.1275440454483032
67,0.9998436570167542,0.0011339735938236117,0.8313817381858826,1.154167652130127
68,0.9920250177383423,0.02429836057126522,0.7025761008262634,1.4267483949661255
69,0.9524628520011902,0.1401449590921402,0.8103044629096985,0.9228579998016357
70,0.9721657633781433,0.08277132362127304,0.800936758518219,1.0736559629440308
71,0.9926505088806152,0.02159755490720272,0.824355959892273,0.9569401741027832
72,0.9954652190208435,0.01820310577750206,0.8079625368118286,1.1066006422042847
